timestamp, robot_time[1], robot_ee_pos_error[3], robot_ee_ori_error[3], sensed_forces_moments[6], robot_ee_position[3], robot_ee_orientation[9], robot_ee_linear_velocity[3], robot_ee_angular_velocity[3], joint_angles[7], joint_velocities[7], 
10334, 10.9678, 0.0139708, -0.0656041, 0.112538, -0.237397, -0.374636, 0.727709, 0.123474, 0.395666, 0.155658, 0.034438, 0.418889, 0.015612, 0.513189, -0.0308111, 0.207149, 0.561874, 0.785278, 0.260068, 0.676813, -0.617164, 0.401289, 0.475628, -0.0494568, -0.878255, -0.000274906, 0.000979905, -0.00174967, 0.00121779, 0.00443903, 0.000629638, -0.0825272, 0.0117762, -0.0246968, -2.63825, -0.275194, 3.14889, -0.723618, 0.00529704, 0.00336259, -0.00204671, 0.000446161, 0.00714444, -0.00170268, -0.00443651
20761, 10.9778, 0.0139809, -0.0655854, 0.11254, -0.237371, -0.374663, 0.727674, 0.140483, 0.395812, 0.140318, 0.034643, 0.418561, 0.015619, 0.513199, -0.0307924, 0.207151, 0.561905, 0.78524, 0.260115, 0.676782, -0.617215, 0.401263, 0.475635, -0.0494305, -0.878253, 0.0019699, 0.00228456, 0.00022288, 0.00489442, -0.00146964, -0.00257268, -0.0824461, 0.0117915, -0.0247188, -2.63823, -0.27507, 3.14889, -0.723626, 0.00781699, 0.00378265, -0.000775684, 0.00472831, 0.0130096, -1.69578e-05, -0.00211317
30977, 10.9878, 0.0140065, -0.0655618, 0.112548, -0.237346, -0.374707, 0.727632, 0.136155, 0.388427, 0.147925, 0.034558, 0.418869, 0.015618, 0.513225, -0.0307688, 0.207159, 0.561936, 0.785197, 0.260181, 0.676741, -0.617272, 0.401244, 0.475658, -0.0493987, -0.878242, 0.00570973, 0.00466536, 0.00390037, 0.000815702, -0.00973616, 0.00742617, -0.0823586, 0.0118294, -0.0247309, -2.63817, -0.274927, 3.14889, -0.723629, 0.0115369, 0.00338192, -0.000391104, 0.013111, 0.00531257, -0.000145799, -0.00111438
41248, 10.9978, 0.0140391, -0.0655284, 0.112563, -0.23732, -0.374772, 0.727584, 0.136199, 0.388399, 0.140301, 0.034557, 0.418618, 0.01562, 0.513257, -0.0307354, 0.207174, 0.561959, 0.785151, 0.260268, 0.676691, -0.617334, 0.401233, 0.475702, -0.0493553, -0.878221, 0.0045376, 0.00447842, 0.0022695, 0.00264305, -0.00596302, 0.00501618, -0.0822598, 0.0118653, -0.0247313, -2.6381, -0.27476, 3.1489, -0.72363, 0.0118448, 0.00454899, -0.000167458, 0.0106672, 0.0118278, -0.000502404, -0.00435784
51474, 11.0088, 0.014078, -0.065481, 0.112576, -0.237283, -0.374834, 0.72755, 0.136143, 0.388453, 0.155577, 0.03478, 0.418739, 0.015618, 0.513296, -0.030688, 0.207187, 0.561966, 0.785118, 0.260354, 0.676658, -0.617381, 0.401216, 0.475739, -0.0492987, -0.878204, 0.00467579, 0.0041821, 0.00137831, 0.00598731, -0.00480956, -0.000822703, -0.0821341, 0.0119196, -0.024726, -2.63801, -0.274576, 3.1489, -0.723638, 0.0120779, 0.00718727, -0.000336447, 0.0115471, 0.0155475, -0.000233663, -0.00133027
61681, 11.0188, 0.0141215, -0.0654321, 0.112595, -0.237254, -0.374901, 0.727525, 0.136124, 0.388454, 0.155571, 0.03478, 0.418739, 0.015618, 0.51334, -0.0306391, 0.207206, 0.561957, 0.785096, 0.260439, 0.67663, -0.617414, 0.401213, 0.47579, -0.0492435, -0.87818, 0.00350475, 0.00352022, 0.00142229, 0.00507264, -0.00427595, -0.000406016, -0.082006, 0.0119694, -0.0247235, -2.63791, -0.274418, 3.1489, -0.723639, 0.010486, 0.00428875, -0.000287275, 0.00812488, 0.0156074, -0.000141862, -0.00360896
71869, 11.0288, 0.0141635, -0.0653717, 0.112608, -0.237223, -0.374953, 0.727537, 0.136155, 0.383463, 0.140367, 0.034496, 0.418621, 0.015755, 0.513381, -0.0305787, 0.207219, 0.561909, 0.78511, 0.260501, 0.676641, -0.617401, 0.401215, 0.475831, -0.0491807, -0.878161, 0.00417061, 0.00562697, -0.000997236, 0.00295202, 3.76573e-05, 0.00711646, -0.081862, 0.0120298, -0.0247236, -2.63781, -0.274311, 3.1489, -0.723635, 0.0152128, 0.0118629, -0.00181254, 0.0118301, 0.00914703, -0.000341591, -0.00207193
82034, 11.0398, 0.0142114, -0.065299, 0.112631, -0.237203, -0.375012, 0.727581, 0.136162, 0.388426, 0.14793, 0.034779, 0.418487, 0.01562, 0.513429, -0.030506, 0.207242, 0.561811, 0.785162, 0.260556, 0.676678, -0.61734, 0.401245, 0.475894, -0.0491111, -0.878131, 0.00375494, 0.00474131, 0.000193944, 0.000989172, -0.00211555, 0.00767051, -0.0817036, 0.0120772, -0.0247204, -2.6377, -0.274247, 3.1489, -0.723633, 0.0113713, 0.0080557, -0.00102943, 0.0101194, 0.00198241, -6.92738e-05, 0.00104555
92199, 11.0498, 0.0142696, -0.0652145, 0.112665, -0.237194, -0.375084, 0.727657, 0.131848, 0.390832, 0.14803, 0.034592, 0.418917, 0.015751, 0.513488, -0.0304215, 0.207276, 0.561659, 0.785253, 0.260609, 0.676741, -0.61723, 0.401308, 0.475984, -0.0490334, -0.878086, 0.00653126, 0.00514095, 0.00592797, 0.000203633, -0.0143606, 0.00884506, -0.0815254, 0.0121237, -0.0247204, -2.63757, -0.274226, 3.14891, -0.723635, 0.0118684, 0.000315302, -0.000207369, 0.0138872, 0.00263985, 0.000713117, 0.00066588
102357, 11.0598, 0.0143086, -0.0651445, 0.112684, -0.237181, -0.375121, 0.727735, 0.131843, 0.390823, 0.148025, 0.034592, 0.418917, 0.015751, 0.513527, -0.0303515, 0.207295, 0.561529, 0.785339, 0.26063, 0.676813, -0.617126, 0.401348, 0.476036, -0.0489706, -0.878061, 0.00541633, 0.00845945, 0.00344802, -0.00109884, -0.00886684, 0.0178639, -0.0813844, 0.0121624, -0.0247176, -2.63748, -0.274225, 3.14891, -0.723642, 0.015884, 0.00339295, 0.0016278, 0.012004, 0.000290985, 0.000333028, -0.000640536
