0.511542,-0.0318406,0.205283,-0.234283,-0.366581,0.723698,0.008489,-0.00493048,0.0152898,0,0,0,0,0,0,0,0.511542,-0.0318419,0.205284,-0.234284,-0.366583,0.723695,4.55417e-05,-9.07734e-05,-2.0475e-05
0.511542,-0.0318419,0.205284,-0.234284,-0.366583,0.723695,4.55417e-05,-9.07734e-05,-2.0475e-05,0,0,0,0,0,0,0,0.511538,-0.0318375,0.205278,-0.234277,-0.366575,0.723702,0.00419383,-0.00248861,0.00747085
0.511538,-0.0318375,0.205278,-0.234277,-0.366575,0.723702,0.00419383,-0.00248861,0.00747085,0,0,0,0,0,0,0,0.511538,-0.0318364,0.205277,-0.234275,-0.366574,0.723702,-1.62075e-05,-5.8136e-05,0.00761105
0.511538,-0.0318364,0.205277,-0.234275,-0.366574,0.723702,-1.62075e-05,-5.8136e-05,0.00761105,0,0,0,0,0,0,0,0.511538,-0.0318385,0.205278,-0.234277,-0.366574,0.723701,-7.15884e-06,-0.00500862,0.00769085
0.511538,-0.0318385,0.205278,-0.234277,-0.366574,0.723701,-7.15884e-06,-0.00500862,0.00769085,0,0,0,0,0,0,0,0.51154,-0.0318388,0.205281,-0.23428,-0.366585,0.723696,4.46995e-05,-9.01078e-05,-2.0423e-05
0.51154,-0.0318388,0.205281,-0.23428,-0.366585,0.723696,4.46995e-05,-9.01078e-05,-2.0423e-05,0,0,0,0,0,0,0,0.511543,-0.0318359,0.205284,-0.234282,-0.366582,0.723705,4.58769e-05,-9.10151e-05,-2.04855e-05
0.511543,-0.0318359,0.205284,-0.234282,-0.366582,0.723705,4.58769e-05,-9.10151e-05,-2.04855e-05,0,0,0,0,0,0,0,0.511538,-0.0318382,0.20528,-0.234278,-0.366576,0.723701,1.05493e-05,-3.90238e-05,0.0152606
0.511538,-0.0318382,0.20528,-0.234278,-0.366576,0.723701,1.05493e-05,-3.90238e-05,0.0152606,0,0,0,0,0,0,0,0.511542,-0.031837,0.205281,-0.23428,-0.366579,0.723703,4.63235e-05,-8.99969e-05,-1.99053e-05
0.511542,-0.031837,0.205281,-0.23428,-0.366579,0.723703,4.63235e-05,-8.99969e-05,-1.99053e-05,0,0,0,0,0,0,0,0.511538,-0.0318365,0.205277,-0.234276,-0.366572,0.723705,7.53077e-05,-6.83053e-05,0.00764113
0.511538,-0.0318365,0.205277,-0.234276,-0.366572,0.723705,7.53077e-05,-6.83053e-05,0.00764113,0,0,0,0,0,0,0,0.511539,-0.0318353,0.205281,-0.234277,-0.366579,0.723701,0.00425579,-0.00251919,-0.000159704
