timestamp, robot_time[1], robot_ee_pos_error[3], robot_ee_ori_error[3], sensed_forces_moments[6], robot_ee_position[3], robot_ee_orientation[9], robot_ee_linear_velocity[3], robot_ee_angular_velocity[3], joint_angles[7], joint_velocities[7], 
10181, 10.012, 0.0150096, 0.000541554, 0.102565, -0.754241, -0.333785, 0.0404206, -0.000127692, 3.43666e-05, -2.45442e-05, 0.040346, 0.411309, 0.012632, 0.514228, 0.0353346, 0.197176, 0.928239, 0.199263, 0.314111, -0.115656, -0.64797, 0.752834, 0.353547, -0.735139, -0.578425, 0.000184771, -0.00291054, 0.00124252, 0.000657937, -0.00302816, -0.00615729, 0.306184, 0.156981, 0.00156768, -2.35946, -1.2755, 2.13618, 1.20972, -0.00340318, -0.0031783, -0.0021667, -0.00108452, -0.000131342, -1.36203e-05, 0.001233
20334, 10.022, 0.0150112, 0.000531017, 0.102564, -0.754241, -0.333776, 0.0404122, -0.000126697, 3.47565e-05, -2.34964e-05, 0.040346, 0.411309, 0.012632, 0.514229, 0.035324, 0.197175, 0.928244, 0.19925, 0.314107, -0.11566, -0.647971, 0.752832, 0.353534, -0.735142, -0.57843, 0.000472045, -0.00135986, 0.000888581, -0.000186379, -0.00063185, -0.00192814, 0.306169, 0.15698, 0.00155838, -2.35946, -1.2755, 2.13619, 1.20971, -0.000703968, -0.0013953, -0.00215011, 0.000447834, 0.000132774, 0.000102194, -0.00164249
30475, 10.032, 0.015012, 0.000516747, 0.102564, -0.754248, -0.333765, 0.040392, -0.000126319, 3.43065e-05, -2.38767e-05, 0.040346, 0.411309, 0.012632, 0.51423, 0.0353097, 0.197175, 0.928249, 0.199226, 0.314105, -0.115677, -0.647966, 0.752834, 0.353513, -0.735153, -0.578428, -0.000323954, -0.00111603, -0.000533853, -0.000440129, 0.0017324, -0.00121227, 0.306157, 0.156982, 0.0015432, -2.35946, -1.2755, 2.13619, 1.20971, -0.000549877, 0.00031762, -0.00154378, -0.000984922, -5.91609e-05, 0.000610956, -0.000816305
40608, 10.042, 0.0150175, 0.000497738, 0.102567, -0.754252, -0.333761, 0.0403503, -0.000130002, 3.52084e-05, -2.47032e-05, 0.040346, 0.411309, 0.012632, 0.514236, 0.0352907, 0.197178, 0.928253, 0.199184, 0.314121, -0.115719, -0.647963, 0.75283, 0.353491, -0.735167, -0.578424, 0.000201836, -0.0012168, -0.00116905, -0.000440819, 0.000907193, -0.00283716, 0.306139, 0.156983, 0.00152232, -2.35945, -1.2755, 2.13619, 1.20972, -0.000236516, 0.00328921, -0.00220216, 0.00118217, -0.000232307, 0.000235387, 0.00128872
50741, 10.052, 0.0150149, 0.000477197, 0.102565, -0.754264, -0.333738, 0.0403334, -0.000126451, 3.34473e-05, -2.50668e-05, 0.040346, 0.411309, 0.012632, 0.514233, 0.0352702, 0.197176, 0.928264, 0.199158, 0.314105, -0.115727, -0.647952, 0.752838, 0.353459, -0.735183, -0.578423, 0.000474299, -0.00123386, 2.25737e-05, 0.00186342, -0.000987659, -0.00188903, 0.306123, 0.156982, 0.00150142, -2.35946, -1.2755, 2.13619, 1.20971, 0.000169187, -4.00386e-05, -0.00366323, 0.000306757, -0.000293865, 0.00280104, 0.000425857
60888, 10.062, 0.0150169, 0.000450784, 0.102565, -0.754275, -0.333719, 0.0402941, -0.000126526, 3.29596e-05, -2.57425e-05, 0.040346, 0.411309, 0.012632, 0.514235, 0.0352438, 0.197176, 0.928274, 0.199113, 0.314106, -0.115761, -0.647944, 0.75284, 0.353423, -0.735203, -0.57842, 0.000848365, -0.00228648, 0.00306243, 0.0015179, -0.00569544, -0.00462102, 0.306096, 0.156982, 0.0014777, -2.35946, -1.2755, 2.13619, 1.20971, -0.00361031, -0.00635121, -0.00121369, -0.00040934, -0.000157037, 2.86475e-05, -7.70786e-05
71023, 10.073, 0.0150192, 0.000418791, 0.102566, -0.754287, -0.333701, 0.0402388, -0.000128327, 3.30033e-05, -2.66637e-05, 0.040346, 0.411309, 0.012632, 0.514237, 0.0352118, 0.197177, 0.928284, 0.199051, 0.314114, -0.115811, -0.647935, 0.75284, 0.353379, -0.735227, -0.578415, 0.000124523, -0.00298573, -0.000434689, -0.000538802, -0.00020371, -0.00626367, 0.306067, 0.156982, 0.00144536, -2.35946, -1.2755, 2.13619, 1.20972, -4.35137e-05, 0.00110585, -0.00560649, 7.65858e-05, 5.5352e-05, 0.000159486, 0.00125686
81158, 10.083, 0.0150253, 0.000388172, 0.102568, -0.754299, -0.333684, 0.0401886, -0.000129909, 3.29101e-05, -2.76438e-05, 0.040346, 0.411309, 0.012632, 0.514243, 0.0351812, 0.197179, 0.928294, 0.198995, 0.314121, -0.115856, -0.647926, 0.75284, 0.353339, -0.73525, -0.578411, 0.000251096, -0.00313814, -0.000309521, -0.0005071, -7.90059e-05, -0.00633487, 0.306034, 0.156985, 0.00141726, -2.35945, -1.2755, 2.13619, 1.20972, -0.00155265, 0.00101211, -0.00448369, 0.0003332, 2.4451e-05, 0.000126454, 0.000699422
91297, 10.093, 0.0150237, 0.000357013, 0.102567, -0.754314, -0.333654, 0.0401547, -0.000126799, 3.11908e-05, -2.81928e-05, 0.040346, 0.411309, 0.012632, 0.514242, 0.03515, 0.197178, 0.928308, 0.19895, 0.314107, -0.11588, -0.647913, 0.752848, 0.353294, -0.735273, -0.578409, 0.000199926, -0.00253727, 0.000516317, -0.000862373, 0.000428711, -0.00380304, 0.306002, 0.156982, 0.00139168, -2.35946, -1.2755, 2.13619, 1.20971, -0.00279816, -0.00114495, -0.00202509, -0.000303265, -5.69428e-05, -0.000172894, -0.00180816
101437, 10.103, 0.0150253, 0.000334441, 0.102567, -0.754325, -0.333638, 0.040122, -0.000126687, 3.04649e-05, -2.90769e-05, 0.040346, 0.411309, 0.012632, 0.514243, 0.0351274, 0.197178, 0.928316, 0.198913, 0.314106, -0.115908, -0.647905, 0.752851, 0.353263, -0.735291, -0.578405, 4.3204e-05, -0.00134135, -0.000219625, -0.000793229, 0.00105687, -0.00167318, 0.305991, 0.156983, 0.00135973, -2.35946, -1.2755, 2.13619, 1.20971, -3.15611e-05, 0.000454064, -0.00254566, -0.000102451, -0.000222763, 0.000257376, -0.000947424
