0.0105496,-0.0682906,0.110613,0.753819440383832,-0.467628849946811,-0.0597308438715804,0.0995048,0.255256,0.134421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0105657,-0.0683051,0.110612,0.753635004517643,-0.467628834858309,-0.0597212619737929,0.0994783,0.255274,0.134421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0105886,-0.0683274,0.110613,0.753429589556898,-0.467634073815811,-0.0597192550173544,0.0994496,0.255291,0.134421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0106229,-0.0683508,0.110619,0.753206462619782,-0.467651854503944,-0.0597183512170976,0.103712,0.257729,0.119219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0106657,-0.0683745,0.110632,0.753002718151898,-0.467686053048463,-0.0597208052299129,0.107916,0.250441,0.111544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0107121,-0.0683939,0.110646,0.752835392760375,-0.467724033443205,-0.059719786730173,0.107824,0.25047,0.11917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0107645,-0.0684088,0.110673,0.752706623540292,-0.467784970297994,-0.0597216068417889,0.112008,0.24805,0.119023,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0108227,-0.0684141,0.110709,0.752615313874922,-0.467865985803543,-0.0597201102978453,0.111983,0.248045,0.119013,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0108818,-0.0684169,0.110747,0.752553282369024,-0.467956941216891,-0.0597191763755271,0.112025,0.248006,0.111372,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0109513,-0.0684165,0.110796,0.752528323512107,-0.468072783118058,-0.0597243736425821,0.111943,0.24802,0.11899,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011028,-0.0684019,0.110855,0.752539327442805,-0.468189826946304,-0.0597203701093461,0.103456,0.247947,0.119024,5e-05,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0110965,-0.0683892,0.11091,0.752563093162727,-0.468309905408668,-0.0597187111284406,0.103478,0.243005,0.12674,5e-05,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0111704,-0.0683715,0.110972,0.752589315418263,-0.468443744795665,-0.0597135093155477,0.103461,0.24298,0.126724,5e-05,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
