timestamp, robot_time[1], robot_ee_pos_error[3], robot_ee_ori_error[3], sensed_forces_moments[6], robot_ee_position[3], robot_ee_orientation[9], robot_ee_linear_velocity[3], robot_ee_angular_velocity[3], joint_angles[7], joint_velocities[7], 
10312, 10.9239, 0.0144109, -0.0667886, 0.113326, -0.238802, -0.378681, 0.724755, 0.0810903, 0.424096, 0.149056, 0.033866, 0.419309, 0.016289, 0.513629, -0.0319956, 0.207937, 0.562851, 0.78328, 0.263952, 0.672971, -0.619681, 0.403863, 0.479904, -0.0496828, -0.875913, -0.00252203, -0.000583108, -0.00440841, -0.000575536, 0.0098388, 0.000660111, -0.0910274, 0.0116202, -0.0189348, -2.63884, -0.27473, 3.1544, -0.72306, -0.00156225, 0.00500118, -0.000162978, -0.0039289, -0.00101966, -0.000823759, -0.00181825
21120, 10.9339, 0.0144282, -0.0667828, 0.113334, -0.238791, -0.378715, 0.72471, 0.0895401, 0.429088, 0.148923, 0.033918, 0.419204, 0.016156, 0.513646, -0.0319898, 0.207945, 0.56289, 0.783236, 0.264002, 0.672926, -0.619737, 0.403852, 0.479923, -0.0496708, -0.875903, 0.00179726, -0.000123438, -0.000836157, 0.0059132, 0.000709445, -0.00900681, -0.0909843, 0.0116398, -0.0189452, -2.6388, -0.274626, 3.1544, -0.723062, 0.00130938, 0.0063531, 0.00107726, 0.00558936, 0.0126653, -0.000616058, 0.000168475
31409, 10.9449, 0.0144585, -0.0667792, 0.113351, -0.238793, -0.378767, 0.724666, 0.0895527, 0.424215, 0.141388, 0.03408, 0.419334, 0.016293, 0.513677, -0.0319862, 0.207962, 0.562913, 0.783199, 0.264061, 0.672874, -0.619785, 0.403865, 0.479968, -0.0496606, -0.875879, 0.00428919, 0.00140815, 0.00312444, 0.0038462, -0.0101235, -0.00241778, -0.0909361, 0.0116707, -0.0189639, -2.63873, -0.274526, 3.15441, -0.723073, 0.00718251, 0.00270385, -0.00232286, 0.00881255, 0.00944345, 0.00366421, -0.000660025
41839, 10.955, 0.0145029, -0.0667672, 0.113372, -0.238792, -0.378826, 0.724623, 0.0895283, 0.429152, 0.141312, 0.03414, 0.419331, 0.016158, 0.513721, -0.0319742, 0.207983, 0.56293, 0.783164, 0.264129, 0.672823, -0.61983, 0.40388, 0.48002, -0.0496437, -0.875852, 0.0053013, 0.00122453, 0.00151685, 0.00511599, -0.00568163, -0.00526746, -0.0908891, 0.011724, -0.0189598, -2.63862, -0.274419, 3.15441, -0.723074, 0.00580302, 0.00890615, -0.000159581, 0.0138592, 0.0124996, 0.000134084, -0.000103075
52269, 10.9659, 0.0145604, -0.0667567, 0.113401, -0.238801, -0.378905, 0.724573, 0.0937745, 0.421684, 0.141223, 0.033823, 0.418907, 0.01616, 0.513778, -0.0319637, 0.208012, 0.562939, 0.783129, 0.264213, 0.672761, -0.619876, 0.403914, 0.480096, -0.0496271, -0.875811, 0.00369258, 0.00147377, -0.000167332, 0.00400005, -0.00170264, -0.00288157, -0.0908324, 0.0117891, -0.0189654, -2.63848, -0.274305, 3.15442, -0.723081, 0.0088718, 0.00920878, -0.00359896, 0.0104062, 0.00938297, 5.39607e-05, -0.000124623
62624, 10.9759, 0.0146209, -0.0667465, 0.113435, -0.238816, -0.378983, 0.724531, 0.0895652, 0.424165, 0.133743, 0.034079, 0.419082, 0.016294, 0.513839, -0.0319535, 0.208046, 0.56294, 0.783103, 0.264289, 0.672704, -0.61991, 0.403956, 0.480175, -0.0496145, -0.875768, 0.00314004, 0.00194034, 0.000946489, 0.00246938, -0.00326809, 0.000201956, -0.0907845, 0.0118512, -0.0189649, -2.63833, -0.274213, 3.15442, -0.723082, 0.00630534, 0.00494989, -0.000589121, 0.00798958, 0.0074628, -7.08927e-05, -0.00122484
72973, 10.9859, 0.0146851, -0.0667328, 0.113469, -0.238834, -0.379059, 0.724503, 0.0852892, 0.421683, 0.133643, 0.034052, 0.419136, 0.016159, 0.513903, -0.0319398, 0.20808, 0.562921, 0.783092, 0.26436, 0.67266, -0.619925, 0.404008, 0.480259, -0.0496001, -0.875723, 0.00579042, 0.000308391, 0.00282104, 0.00351676, -0.00834621, -0.00495045, -0.0907337, 0.0119182, -0.018963, -2.63817, -0.274141, 3.15442, -0.723084, 0.00454015, 0.00700102, -0.00114651, 0.0146501, 0.00920407, 0.000269694, 0.000305435
83231, 10.9969, 0.0147563, -0.066718, 0.113507, -0.238861, -0.379136, 0.724492, 0.0852583, 0.421598, 0.141242, 0.03383, 0.419009, 0.016158, 0.513974, -0.031925, 0.208118, 0.562878, 0.783102, 0.264422, 0.67263, -0.619913, 0.404076, 0.480351, -0.0495873, -0.875673, 0.00560173, 0.00286507, 0.00346872, -0.000823074, -0.00701447, 0.00520415, -0.0906858, 0.0119951, -0.0189602, -2.63799, -0.274102, 3.15442, -0.723088, 0.00780488, 0.00422351, -0.000634646, 0.0145403, 0.000339165, -0.00337688, 0.00141402
93525, 11.0069, 0.0148237, -0.0667101, 0.113547, -0.238897, -0.379209, 0.724484, 0.0852553, 0.416641, 0.14131, 0.03377, 0.419012, 0.016293, 0.514042, -0.0319171, 0.208158, 0.562834, 0.783116, 0.264475, 0.6726, -0.619895, 0.404151, 0.480445, -0.0495838, -0.875622, 0.0074919, -0.000114006, 0.00553708, -3.95622e-06, -0.0136845, -0.00115404, -0.0906554, 0.0120591, -0.0189598, -2.63782, -0.274096, 3.15442, -0.723083, 0.00110873, 0.00440182, 0.000790395, 0.0182517, 0.00285361, -0.000255925, 0.000581296
103776, 11.0169, 0.0148877, -0.0667085, 0.113588, -0.238937, -0.37928, 0.724474, 0.0852351, 0.421563, 0.141218, 0.03383, 0.419009, 0.016158, 0.514106, -0.0319155, 0.208199, 0.562792, 0.78313, 0.264525, 0.672569, -0.619878, 0.40423, 0.480538, -0.0495864, -0.875571, 0.00687074, -0.00147323, 0.00436589, -0.00168646, -0.01166, -0.000625803, -0.0906324, 0.0121126, -0.018965, -2.63766, -0.274091, 3.15442, -0.723088, 3.34047e-05, 0.00618434, -0.00146872, 0.017404, -0.000100428, 0.000572384, -0.000735056
