timestamp, robot_time[1], robot_ee_pos_error[3], robot_ee_ori_error[3], sensed_forces_moments[6], robot_ee_position[3], robot_ee_orientation[9], robot_ee_linear_velocity[3], robot_ee_angular_velocity[3], joint_angles[7], joint_velocities[7], 
10299, 10.0119, -0.00400242, 0.0156163, 0.0631794, 0.164784, 0.112558, -0.598412, 0.00411887, 0.00249373, -0.000247688, 0.045007, 0.423102, 0.030807, 0.495216, 0.0504093, 0.15779, 0.790419, -0.588488, -0.170059, -0.610668, -0.778838, -0.143167, -0.0481962, 0.217011, -0.974979, 9.07829e-05, 0.00132752, 5.5886e-05, -0.000622782, -0.000386561, 0.00419768, 0.93003, 0.24607, -0.87126, -2.34596, 0.609441, 2.37313, 0.250866, 0.00378634, 0.000868978, -0.00105715, 0.00076507, -4.0264e-05, -0.000347237, -0.00123017
20666, 10.0219, -0.00400234, 0.0156167, 0.0631797, 0.164786, 0.112559, -0.59841, -9.09827e-05, 0.00492425, -0.00010779, 0.045041, 0.42315, 0.03094, 0.495216, 0.0504097, 0.157791, 0.79042, -0.588486, -0.170059, -0.610666, -0.778838, -0.143169, -0.0481957, 0.217013, -0.974978, 0.000404811, -0.000663588, 0.000198478, -0.000565765, -0.00174286, -0.000669554, 0.930026, 0.246068, -0.871256, -2.34596, 0.609441, 2.37313, 0.250864, -0.000614584, -0.000147573, -0.000455383, 5.00809e-05, -6.81533e-05, 0.0015432, -0.000618103
30935, 10.0319, -0.00400215, 0.0156218, 0.0631813, 0.164794, 0.112559, -0.598409, -2.0339e-05, -4.40859e-05, -0.00765815, 0.04498, 0.422901, 0.031077, 0.495216, 0.0504148, 0.157792, 0.790421, -0.588484, -0.170062, -0.610665, -0.778838, -0.143176, -0.0481938, 0.217021, -0.974977, -0.000174258, 0.000675116, 0.000268405, 0.00155889, -9.4903e-05, 0.000231697, 0.930029, 0.246062, -0.871251, -2.34596, 0.609445, 2.37313, 0.250868, -5.3093e-05, -0.00166419, 0.00099498, -0.000556835, 0.000179157, -8.74497e-05, 0.00046215
41074, 10.0419, -0.00400285, 0.0156223, 0.0631798, 0.164787, 0.11256, -0.598404, -3.06623e-05, 0.00489448, -0.00773788, 0.04504, 0.422898, 0.030942, 0.495215, 0.0504153, 0.157791, 0.790424, -0.58848, -0.170061, -0.610661, -0.778843, -0.14317, -0.0481978, 0.217014, -0.974978, -0.000259342, 0.000618366, -0.000106565, -6.46441e-05, 0.000482648, 0.000237378, 0.930034, 0.246067, -0.871253, -2.34596, 0.609442, 2.37313, 0.250867, 0.0021478, 2.11411e-05, -0.000808755, -0.000490215, 0.000251717, 1.24735e-05, 0.000854739
51192, 10.0519, -0.00400365, 0.0156232, 0.0631779, 0.164783, 0.112563, -0.598402, 0.00417952, 0.0024733, -0.00787774, 0.045006, 0.42285, 0.030809, 0.495214, 0.0504162, 0.157789, 0.790426, -0.588478, -0.170061, -0.610659, -0.778845, -0.143165, -0.0482023, 0.217011, -0.974978, 5.39363e-05, 0.000701277, -0.000228581, -0.000935462, 0.000395366, 0.000760686, 0.930032, 0.246071, -0.871248, -2.34596, 0.60944, 2.37313, 0.250868, 0.000727633, 0.00103368, 0.000920487, 0.000543912, -0.000262084, 0.000167066, 0.00116732
61309, 10.0629, -0.00400718, 0.0156171, 0.0631757, 0.164783, 0.112567, -0.598408, -2.92841e-05, -0.000117055, -4.78946e-05, 0.044758, 0.422774, 0.031075, 0.495211, 0.0504101, 0.157787, 0.79042, -0.588483, -0.170067, -0.610665, -0.778841, -0.143163, -0.0482058, 0.217013, -0.974978, -0.000733453, 0.000395619, -0.000427636, -0.001431, 0.00121973, 0.0041317, 0.930028, 0.246069, -0.871255, -2.34597, 0.609443, 2.37313, 0.25086, 0.00253792, 0.000116764, -0.00117042, -0.00124732, -0.00205599, -0.000250938, -0.00132328
71426, 10.0729, -0.00400252, 0.0156193, 0.0631799, 0.164787, 0.112558, -0.598401, 0.00418888, -0.0024753, -0.00779783, 0.044946, 0.422853, 0.030944, 0.495215, 0.0504123, 0.157791, 0.790427, -0.588477, -0.170059, -0.610658, -0.778845, -0.143171, -0.0481964, 0.217014, -0.974978, 0.00087843, -0.000573158, 0.000629768, -0.000323178, -0.00221041, 0.000280852, 0.93003, 0.246067, -0.871255, -2.34596, 0.609441, 2.37313, 0.250858, -0.000239999, 0.000174592, -0.0010965, 0.0015992, -0.00013391, 0.000303154, -0.00126691
81542, 10.0829, -0.00400264, 0.0156228, 0.0631805, 0.164791, 0.112559, -0.598398, 0.00417927, 0.00247541, -0.00787801, 0.045006, 0.42285, 0.030809, 0.495215, 0.0504158, 0.157792, 0.790429, -0.588474, -0.17006, -0.610655, -0.778846, -0.143174, -0.0481966, 0.217017, -0.974977, -0.000474172, 0.000369995, -0.000375688, 8.6243e-05, 0.000706712, 0.00101706, 0.930031, 0.246064, -0.87125, -2.34596, 0.609442, 2.37313, 0.25086, 0.00064373, 5.91317e-06, 0.000307214, -0.00101166, 0.000297447, 0.000218389, -0.000552468
91658, 10.0929, -0.00400173, 0.015615, 0.0631808, 0.164789, 0.112556, -0.598409, -2.13542e-05, -4.49819e-05, -0.00765784, 0.04498, 0.422901, 0.031077, 0.495216, 0.050408, 0.157792, 0.790421, -0.588486, -0.170058, -0.610666, -0.778838, -0.143172, -0.0481925, 0.217015, -0.974978, 0.000719222, -0.00158006, 0.000378978, -0.000599881, -0.00147882, -0.00199742, 0.930027, 0.246066, -0.871261, -2.34596, 0.609442, 2.37313, 0.250859, -0.00151987, 0.000580993, -0.0016881, 0.00115203, 6.08357e-05, 0.000149097, -0.00104624
101775, 10.1029, -0.00400248, 0.0156155, 0.0631788, 0.164785, 0.112559, -0.59841, 0.00417909, -0.00253596, -0.000187772, 0.044724, 0.422727, 0.030942, 0.495216, 0.0504085, 0.15779, 0.79042, -0.588486, -0.17006, -0.610666, -0.778839, -0.143168, -0.0481966, 0.217013, -0.974978, -2.74805e-05, -0.00103614, -0.000163464, -0.000295398, 0.000377709, -0.00196076, 0.930022, 0.24607, -0.871254, -2.34596, 0.609442, 2.37313, 0.250861, -0.00154026, 0.000386781, -0.000423151, -0.000188493, 8.99718e-05, -8.01005e-05, -8.3793e-05
