timestamp, robot_time[1], robot_ee_pos_error[3], robot_ee_ori_error[3], sensed_forces_moments[6], robot_ee_position[3], robot_ee_orientation[9], robot_ee_linear_velocity[3], robot_ee_angular_velocity[3], joint_angles[7], joint_velocities[7], 
10478, 10.0119, -0.00121663, -0.0115871, 0.0641106, -0.127324, -0.0939749, 0.38265, -0.0118663, -0.00722328, 0.0153962, 0.041137, 0.420409, 0.028907, 0.498001, 0.0232059, 0.158722, 0.919381, 0.387657, 0.0667907, 0.377266, -0.917026, 0.129362, 0.111397, -0.0937351, -0.989345, -0.00228409, -0.000884115, -0.00251651, -0.00137619, 0.00722275, -0.00201622, 0.354338, 0.115733, -0.294216, -2.47399, -0.153472, 2.68595, -0.196467, 0.000855832, 0.00229462, -0.00182507, -0.00327545, 0.000264023, -0.00197198, 0.000506409
20801, 10.0219, -0.00127324, -0.0115992, 0.0640372, -0.127325, -0.0938223, 0.382643, -0.0414709, -0.0197566, 0.0308894, 0.041014, 0.420517, 0.029034, 0.497945, 0.0231938, 0.158648, 0.919399, 0.38764, 0.0666384, 0.377267, -0.917029, 0.129332, 0.111244, -0.0937674, -0.98936, -0.00526507, -0.00265374, -0.00552521, -0.00171785, 0.012997, -0.00658637, 0.354335, 0.115812, -0.294221, -2.47409, -0.153475, 2.68597, -0.196453, -0.00160457, 0.0036793, -0.00237444, -0.0100775, 0.00031649, 0.000224403, 0.00206452
31095, 10.0319, -0.00135572, -0.0116165, 0.0639378, -0.127321, -0.0935946, 0.38263, -0.033013, -0.0147651, 0.0536544, 0.041067, 0.420407, 0.028898, 0.497862, 0.0231765, 0.158549, 0.919428, 0.387611, 0.0664128, 0.377265, -0.917037, 0.129282, 0.111014, -0.0938098, -0.989381, -0.00707494, -0.00287952, -0.0083992, -0.00330654, 0.0196176, -0.00827857, 0.354329, 0.115909, -0.294226, -2.47423, -0.153471, 2.68597, -0.196437, -0.00162712, 0.00796009, -0.00204024, -0.0120379, 0.000170949, -0.000620308, 0.00404846
41380, 10.0429, -0.00146708, -0.011643, 0.0637944, -0.127324, -0.0932703, 0.382605, -0.0328862, -0.0147408, 0.0307711, 0.041066, 0.420412, 0.028901, 0.497751, 0.02315, 0.158405, 0.91947, 0.387565, 0.0660899, 0.377256, -0.91705, 0.129218, 0.110688, -0.0938793, -0.989411, -0.0109511, -0.00187485, -0.0156103, -0.00777502, 0.0345448, -0.00160222, 0.354326, 0.116067, -0.294241, -2.47441, -0.153471, 2.68597, -0.196406, 0.00025858, 0.0199676, -0.000229319, -0.0161469, 4.10926e-05, 0.000182605, 0.00108815
51609, 10.0529, -0.00159417, -0.0116755, 0.0636253, -0.127331, -0.0928917, 0.382545, -0.0370695, -0.0222045, 0.0383689, 0.040758, 0.420343, 0.0289, 0.497624, 0.0231175, 0.158236, 0.919533, 0.387479, 0.0657146, 0.377215, -0.917077, 0.129146, 0.110307, -0.0939652, -0.989446, -0.0137858, -0.00305785, -0.0187775, -0.00909952, 0.0420613, -0.00474074, 0.35431, 0.116263, -0.294249, -2.47461, -0.153476, 2.68597, -0.196333, -0.00123365, 0.0225905, -0.000326472, -0.0211466, -0.00041684, -6.39392e-05, 0.00284809
61829, 10.0629, -0.00173843, -0.0117045, 0.0634279, -0.127338, -0.0924537, 0.382482, -0.0369635, -0.0171753, 0.0306979, 0.041039, 0.420466, 0.028766, 0.49748, 0.0230885, 0.158039, 0.919603, 0.387386, 0.0652803, 0.377173, -0.917106, 0.12906, 0.109865, -0.0940625, -0.989486, -0.0144379, -0.00311169, -0.0182888, -0.00668342, 0.0403893, -0.0193218, 0.354311, 0.116503, -0.29426, -2.47483, -0.153472, 2.68597, -0.196246, 0.000413077, 0.0197641, -0.00217092, -0.023477, 5.06963e-05, -0.000114863, 0.0169088
72026, 10.0729, -0.00190862, -0.0117414, 0.0632052, -0.127342, -0.0919531, 0.382431, -0.0325913, -0.0146828, 0.0307982, 0.041066, 0.420412, 0.028901, 0.497309, 0.0230516, 0.157816, 0.919674, 0.387303, 0.064783, 0.377147, -0.917131, 0.128961, 0.109361, -0.0941691, -0.989531, -0.020086, -0.00671905, -0.0255881, -0.0118368, 0.0582083, -0.0115411, 0.354299, 0.116756, -0.294268, -2.4751, -0.15347, 2.68597, -0.196178, -0.00294187, 0.0277314, -0.00423704, -0.0329218, -0.000247485, 0.000138328, 0.00354179
82242, 10.0839, -0.00211103, -0.0117836, 0.0629401, -0.127347, -0.0913574, 0.382371, -0.0367178, -0.0171261, 0.0307204, 0.041039, 0.420466, 0.028766, 0.497107, 0.0230094, 0.157551, 0.919758, 0.387202, 0.0641912, 0.377116, -0.91716, 0.128843, 0.108762, -0.0942963, -0.989585, -0.0196421, -0.00444019, -0.0256372, -0.0111068, 0.0576846, -0.0130148, 0.354294, 0.117059, -0.294283, -2.47542, -0.153467, 2.68597, -0.196093, -0.000773747, 0.029196, -0.00184751, -0.0310351, 0.000397668, -0.000280566, 0.00907947
92463, 10.0939, -0.00231656, -0.0118216, 0.0626771, -0.12735, -0.0907637, 0.382321, -0.0323246, -0.0146292, 0.0308225, 0.041066, 0.420412, 0.028901, 0.496901, 0.0229714, 0.157288, 0.919836, 0.387113, 0.063601, 0.377096, -0.917185, 0.128723, 0.108164, -0.0944208, -0.989639, -0.0218663, -0.00535928, -0.0282949, -0.0115638, 0.0631059, -0.0221389, 0.354299, 0.11735, -0.2943, -2.47575, -0.153467, 2.68597, -0.19601, 0.000642484, 0.0318978, -0.00438211, -0.0348391, 0.000680242, -0.000205598, 0.0168187
102689, 10.1039, -0.00253102, -0.0118671, 0.0624036, -0.127354, -0.0901507, 0.382268, -0.0321511, -0.0146517, 0.0155548, 0.040843, 0.420291, 0.028902, 0.496687, 0.0229259, 0.157015, 0.919918, 0.387018, 0.0629917, 0.377073, -0.917212, 0.128601, 0.107548, -0.0945503, -0.989694, -0.0222508, -0.00387176, -0.0284458, -0.0124409, 0.0641552, -0.0105292, 0.354299, 0.11765, -0.294325, -2.4761, -0.153468, 2.68598, -0.195933, 0.00038267, 0.0315331, -0.00120622, -0.0356893, -0.000262185, 0.00013838, 0.00882852
112915, 10.1139, -0.00275402, -0.0119159, 0.062116, -0.127357, -0.0895079, 0.382197, -0.0362672, -0.0170923, 0.0154777, 0.040816, 0.420345, 0.028767, 0.496464, 0.0228771, 0.156727, 0.92001, 0.386903, 0.062354, 0.377034, -0.917246, 0.128471, 0.1069, -0.0946853, -0.989751, -0.023561, -0.0053107, -0.0291275, -0.0117827, 0.0657093, -0.0176818, 0.354296, 0.117972, -0.29435, -2.47646, -0.153462, 2.68599, -0.195843, -0.000408631, 0.030472, -0.00312928, -0.0390457, 0.00014662, 0.000482172, 0.0128947
123156, 10.1249, -0.00302551, -0.0119724, 0.061784, -0.127356, -0.0887493, 0.382121, -0.0276105, -0.0169469, 0.00783298, 0.04103, 0.42037, 0.028771, 0.496192, 0.0228206, 0.156395, 0.920114, 0.386777, 0.0616016, 0.376997, -0.917284, 0.128314, 0.106135, -0.0948401, -0.989819, -0.0266119, -0.00558407, -0.0314178, -0.012688, 0.0724062, -0.0151768, 0.354288, 0.118314, -0.294374, -2.47691, -0.153467, 2.68599, -0.195738, -0.00102133, 0.0302854, -0.00250797, -0.0452267, -0.000449022, 2.01008e-06, 0.0106066
133381, 10.1349, -0.00327078, -0.0120154, 0.0614848, -0.127349, -0.0880751, 0.382031, -0.0189913, -0.0168637, 0.00779658, 0.041022, 0.420268, 0.028773, 0.495947, 0.0227776, 0.156096, 0.920215, 0.38664, 0.060936, 0.37694, -0.917327, 0.128167, 0.105453, -0.094972, -0.989879, -0.0256158, -0.00721993, -0.031057, -0.0122929, 0.0704041, -0.0267112, 0.35429, 0.118621, -0.29439, -2.47732, -0.153464, 2.686, -0.19561, -0.00175571, 0.0315707, -0.00502742, -0.0428226, -0.000210052, -7.8282e-05, 0.0188538
